,appid,total_playtime,appname,lat,lon,country
17132,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17133,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17134,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17135,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17136,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17137,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17138,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17139,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17140,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17141,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17142,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17143,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17144,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17145,240,49335,Counter-Strike: Source,-25.274398,133.775136,AU
17146,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17147,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17148,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17149,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17150,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17151,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17152,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17153,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17154,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17155,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17156,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17157,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17158,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17159,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17160,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17161,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17162,4000,67389,Garry's Mod,-25.274398,133.775136,AU
17163,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17164,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17165,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17166,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17167,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17168,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17169,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17170,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17171,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17172,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17173,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17174,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17175,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17176,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17177,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17178,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17179,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17180,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17181,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17182,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17183,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17184,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17185,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17186,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17187,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17188,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17189,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17190,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17191,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17192,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17193,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17194,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17195,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17196,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17197,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17198,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17199,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17200,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17201,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17202,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17203,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17204,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17205,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17206,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17207,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17208,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17209,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17210,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17211,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17212,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17213,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17214,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17215,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17216,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17217,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17218,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17219,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17220,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17221,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17222,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17223,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17224,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17225,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17226,500,24977,Left 4 Dead,-25.274398,133.775136,AU
17227,1250,29316,Killing Floor,-25.274398,133.775136,AU
17228,1250,29316,Killing Floor,-25.274398,133.775136,AU
17229,1250,29316,Killing Floor,-25.274398,133.775136,AU
17230,1250,29316,Killing Floor,-25.274398,133.775136,AU
17231,1250,29316,Killing Floor,-25.274398,133.775136,AU
17232,1250,29316,Killing Floor,-25.274398,133.775136,AU
17233,1250,29316,Killing Floor,-25.274398,133.775136,AU
17234,1250,29316,Killing Floor,-25.274398,133.775136,AU
17235,1250,29316,Killing Floor,-25.274398,133.775136,AU
17236,1250,29316,Killing Floor,-25.274398,133.775136,AU
17237,1250,29316,Killing Floor,-25.274398,133.775136,AU
17238,1250,29316,Killing Floor,-25.274398,133.775136,AU
17239,1250,29316,Killing Floor,-25.274398,133.775136,AU
17240,1250,29316,Killing Floor,-25.274398,133.775136,AU
17241,1250,29316,Killing Floor,-25.274398,133.775136,AU
17242,1250,29316,Killing Floor,-25.274398,133.775136,AU
17243,1250,29316,Killing Floor,-25.274398,133.775136,AU
17244,1250,29316,Killing Floor,-25.274398,133.775136,AU
17245,1250,29316,Killing Floor,-25.274398,133.775136,AU
17246,1250,29316,Killing Floor,-25.274398,133.775136,AU
17247,1250,29316,Killing Floor,-25.274398,133.775136,AU
17248,1250,29316,Killing Floor,-25.274398,133.775136,AU
17249,1250,29316,Killing Floor,-25.274398,133.775136,AU
17250,1250,29316,Killing Floor,-25.274398,133.775136,AU
17251,1250,29316,Killing Floor,-25.274398,133.775136,AU
17252,1250,29316,Killing Floor,-25.274398,133.775136,AU
17253,1250,29316,Killing Floor,-25.274398,133.775136,AU
17254,1250,29316,Killing Floor,-25.274398,133.775136,AU
17255,1250,29316,Killing Floor,-25.274398,133.775136,AU
17256,1250,29316,Killing Floor,-25.274398,133.775136,AU
17257,1250,29316,Killing Floor,-25.274398,133.775136,AU
17258,1250,29316,Killing Floor,-25.274398,133.775136,AU
17259,1250,29316,Killing Floor,-25.274398,133.775136,AU
17260,1250,29316,Killing Floor,-25.274398,133.775136,AU
17261,1250,29316,Killing Floor,-25.274398,133.775136,AU
17262,1250,29316,Killing Floor,-25.274398,133.775136,AU
17263,1250,29316,Killing Floor,-25.274398,133.775136,AU
17264,1250,29316,Killing Floor,-25.274398,133.775136,AU
17265,1250,29316,Killing Floor,-25.274398,133.775136,AU
17266,1250,29316,Killing Floor,-25.274398,133.775136,AU
17267,1250,29316,Killing Floor,-25.274398,133.775136,AU
17268,1250,29316,Killing Floor,-25.274398,133.775136,AU
17269,1250,29316,Killing Floor,-25.274398,133.775136,AU
17270,1250,29316,Killing Floor,-25.274398,133.775136,AU
17271,1250,29316,Killing Floor,-25.274398,133.775136,AU
17272,1250,29316,Killing Floor,-25.274398,133.775136,AU
17273,1250,29316,Killing Floor,-25.274398,133.775136,AU
17274,1250,29316,Killing Floor,-25.274398,133.775136,AU
17275,1250,29316,Killing Floor,-25.274398,133.775136,AU
17276,1250,29316,Killing Floor,-25.274398,133.775136,AU
17277,1250,29316,Killing Floor,-25.274398,133.775136,AU
17278,1250,29316,Killing Floor,-25.274398,133.775136,AU
17279,1250,29316,Killing Floor,-25.274398,133.775136,AU
17280,1250,29316,Killing Floor,-25.274398,133.775136,AU
17281,1250,29316,Killing Floor,-25.274398,133.775136,AU
17282,1250,29316,Killing Floor,-25.274398,133.775136,AU
17283,1250,29316,Killing Floor,-25.274398,133.775136,AU
17284,1250,29316,Killing Floor,-25.274398,133.775136,AU
17285,1250,29316,Killing Floor,-25.274398,133.775136,AU
17286,1250,29316,Killing Floor,-25.274398,133.775136,AU
17287,1250,29316,Killing Floor,-25.274398,133.775136,AU
17288,1250,29316,Killing Floor,-25.274398,133.775136,AU
17289,1250,29316,Killing Floor,-25.274398,133.775136,AU
17290,1250,29316,Killing Floor,-25.274398,133.775136,AU
17291,1250,29316,Killing Floor,-25.274398,133.775136,AU
17292,1250,29316,Killing Floor,-25.274398,133.775136,AU
17293,1250,29316,Killing Floor,-25.274398,133.775136,AU
17294,1250,29316,Killing Floor,-25.274398,133.775136,AU
17295,1250,29316,Killing Floor,-25.274398,133.775136,AU
17296,1250,29316,Killing Floor,-25.274398,133.775136,AU
17297,1250,29316,Killing Floor,-25.274398,133.775136,AU
17298,1250,29316,Killing Floor,-25.274398,133.775136,AU
17299,1250,29316,Killing Floor,-25.274398,133.775136,AU
17300,1250,29316,Killing Floor,-25.274398,133.775136,AU
17301,1250,29316,Killing Floor,-25.274398,133.775136,AU
17302,1250,29316,Killing Floor,-25.274398,133.775136,AU
17303,1250,29316,Killing Floor,-25.274398,133.775136,AU
17304,1250,29316,Killing Floor,-25.274398,133.775136,AU
17305,1250,29316,Killing Floor,-25.274398,133.775136,AU
17306,1250,29316,Killing Floor,-25.274398,133.775136,AU
17307,1250,29316,Killing Floor,-25.274398,133.775136,AU
17308,1250,29316,Killing Floor,-25.274398,133.775136,AU
17309,1250,29316,Killing Floor,-25.274398,133.775136,AU
17310,1250,29316,Killing Floor,-25.274398,133.775136,AU
17311,1250,29316,Killing Floor,-25.274398,133.775136,AU
17312,1250,29316,Killing Floor,-25.274398,133.775136,AU
17313,1250,29316,Killing Floor,-25.274398,133.775136,AU
17314,1250,29316,Killing Floor,-25.274398,133.775136,AU
17315,1250,29316,Killing Floor,-25.274398,133.775136,AU
17316,1250,29316,Killing Floor,-25.274398,133.775136,AU
17317,1250,29316,Killing Floor,-25.274398,133.775136,AU
17318,1250,29316,Killing Floor,-25.274398,133.775136,AU
17319,1250,29316,Killing Floor,-25.274398,133.775136,AU
17320,1250,29316,Killing Floor,-25.274398,133.775136,AU
17321,1250,29316,Killing Floor,-25.274398,133.775136,AU
17322,1250,29316,Killing Floor,-25.274398,133.775136,AU
17323,1250,29316,Killing Floor,-25.274398,133.775136,AU
17324,1250,29316,Killing Floor,-25.274398,133.775136,AU
17325,1250,29316,Killing Floor,-25.274398,133.775136,AU
17326,1250,29316,Killing Floor,-25.274398,133.775136,AU
17327,1250,29316,Killing Floor,-25.274398,133.775136,AU
17328,1250,29316,Killing Floor,-25.274398,133.775136,AU
17329,1250,29316,Killing Floor,-25.274398,133.775136,AU
17330,1250,29316,Killing Floor,-25.274398,133.775136,AU
17331,1250,29316,Killing Floor,-25.274398,133.775136,AU
17332,1250,29316,Killing Floor,-25.274398,133.775136,AU
17333,1250,29316,Killing Floor,-25.274398,133.775136,AU
17334,1250,29316,Killing Floor,-25.274398,133.775136,AU
17335,1250,29316,Killing Floor,-25.274398,133.775136,AU
17336,1250,29316,Killing Floor,-25.274398,133.775136,AU
17337,1250,29316,Killing Floor,-25.274398,133.775136,AU
17338,1250,29316,Killing Floor,-25.274398,133.775136,AU
17339,1250,29316,Killing Floor,-25.274398,133.775136,AU
17340,1250,29316,Killing Floor,-25.274398,133.775136,AU
17341,1250,29316,Killing Floor,-25.274398,133.775136,AU
17342,1250,29316,Killing Floor,-25.274398,133.775136,AU
17343,1250,29316,Killing Floor,-25.274398,133.775136,AU
17344,1250,29316,Killing Floor,-25.274398,133.775136,AU
17345,1250,29316,Killing Floor,-25.274398,133.775136,AU
17346,1250,29316,Killing Floor,-25.274398,133.775136,AU
17347,1250,29316,Killing Floor,-25.274398,133.775136,AU
17348,1250,29316,Killing Floor,-25.274398,133.775136,AU
17349,1250,29316,Killing Floor,-25.274398,133.775136,AU
17350,1250,29316,Killing Floor,-25.274398,133.775136,AU
17351,1250,29316,Killing Floor,-25.274398,133.775136,AU
17352,1250,29316,Killing Floor,-25.274398,133.775136,AU
17353,1250,29316,Killing Floor,-25.274398,133.775136,AU
17354,1250,29316,Killing Floor,-25.274398,133.775136,AU
17355,1250,29316,Killing Floor,-25.274398,133.775136,AU
17356,1250,29316,Killing Floor,-25.274398,133.775136,AU
17357,1250,29316,Killing Floor,-25.274398,133.775136,AU
17358,1250,29316,Killing Floor,-25.274398,133.775136,AU
17359,1250,29316,Killing Floor,-25.274398,133.775136,AU
17360,1250,29316,Killing Floor,-25.274398,133.775136,AU
17361,1250,29316,Killing Floor,-25.274398,133.775136,AU
17362,1250,29316,Killing Floor,-25.274398,133.775136,AU
17363,1250,29316,Killing Floor,-25.274398,133.775136,AU
17364,1250,29316,Killing Floor,-25.274398,133.775136,AU
17365,1250,29316,Killing Floor,-25.274398,133.775136,AU
17366,1250,29316,Killing Floor,-25.274398,133.775136,AU
17367,1250,29316,Killing Floor,-25.274398,133.775136,AU
17368,1250,29316,Killing Floor,-25.274398,133.775136,AU
17369,1250,29316,Killing Floor,-25.274398,133.775136,AU
17370,1250,29316,Killing Floor,-25.274398,133.775136,AU
17371,1250,29316,Killing Floor,-25.274398,133.775136,AU
17372,1250,29316,Killing Floor,-25.274398,133.775136,AU
17373,1250,29316,Killing Floor,-25.274398,133.775136,AU
17374,1250,29316,Killing Floor,-25.274398,133.775136,AU
17375,1250,29316,Killing Floor,-25.274398,133.775136,AU
17376,1250,29316,Killing Floor,-25.274398,133.775136,AU
17377,1250,29316,Killing Floor,-25.274398,133.775136,AU
17378,1250,29316,Killing Floor,-25.274398,133.775136,AU
17379,1250,29316,Killing Floor,-25.274398,133.775136,AU
17380,1250,29316,Killing Floor,-25.274398,133.775136,AU
17381,1250,29316,Killing Floor,-25.274398,133.775136,AU
17382,1250,29316,Killing Floor,-25.274398,133.775136,AU
17383,1250,29316,Killing Floor,-25.274398,133.775136,AU
17384,1250,29316,Killing Floor,-25.274398,133.775136,AU
17385,1250,29316,Killing Floor,-25.274398,133.775136,AU
17386,1250,29316,Killing Floor,-25.274398,133.775136,AU
17387,1250,29316,Killing Floor,-25.274398,133.775136,AU
17388,1250,29316,Killing Floor,-25.274398,133.775136,AU
17389,1250,29316,Killing Floor,-25.274398,133.775136,AU
17390,1250,29316,Killing Floor,-25.274398,133.775136,AU
17391,1250,29316,Killing Floor,-25.274398,133.775136,AU
17392,1250,29316,Killing Floor,-25.274398,133.775136,AU
17393,1250,29316,Killing Floor,-25.274398,133.775136,AU
17394,1250,29316,Killing Floor,-25.274398,133.775136,AU
17395,1250,29316,Killing Floor,-25.274398,133.775136,AU
17396,1250,29316,Killing Floor,-25.274398,133.775136,AU
17397,1250,29316,Killing Floor,-25.274398,133.775136,AU
17398,1250,29316,Killing Floor,-25.274398,133.775136,AU
17399,1250,29316,Killing Floor,-25.274398,133.775136,AU
17400,1250,29316,Killing Floor,-25.274398,133.775136,AU
17401,1250,29316,Killing Floor,-25.274398,133.775136,AU
17402,1250,29316,Killing Floor,-25.274398,133.775136,AU
17403,1250,29316,Killing Floor,-25.274398,133.775136,AU
17404,1250,29316,Killing Floor,-25.274398,133.775136,AU
17405,1250,29316,Killing Floor,-25.274398,133.775136,AU
17406,1250,29316,Killing Floor,-25.274398,133.775136,AU
17407,1250,29316,Killing Floor,-25.274398,133.775136,AU
17408,1250,29316,Killing Floor,-25.274398,133.775136,AU
17409,1250,29316,Killing Floor,-25.274398,133.775136,AU
17410,1250,29316,Killing Floor,-25.274398,133.775136,AU
17411,1250,29316,Killing Floor,-25.274398,133.775136,AU
17412,1250,29316,Killing Floor,-25.274398,133.775136,AU
17413,1250,29316,Killing Floor,-25.274398,133.775136,AU
17414,1250,29316,Killing Floor,-25.274398,133.775136,AU
17415,1250,29316,Killing Floor,-25.274398,133.775136,AU
17416,1250,29316,Killing Floor,-25.274398,133.775136,AU
17417,1250,29316,Killing Floor,-25.274398,133.775136,AU
17418,1250,29316,Killing Floor,-25.274398,133.775136,AU
17419,1250,29316,Killing Floor,-25.274398,133.775136,AU
17420,1250,29316,Killing Floor,-25.274398,133.775136,AU
17421,1250,29316,Killing Floor,-25.274398,133.775136,AU
17422,1250,29316,Killing Floor,-25.274398,133.775136,AU
17423,1250,29316,Killing Floor,-25.274398,133.775136,AU
17424,1250,29316,Killing Floor,-25.274398,133.775136,AU
17425,1250,29316,Killing Floor,-25.274398,133.775136,AU
17426,1250,29316,Killing Floor,-25.274398,133.775136,AU
17427,1250,29316,Killing Floor,-25.274398,133.775136,AU
17428,1250,29316,Killing Floor,-25.274398,133.775136,AU
17429,39800,250,Nation Red,-25.274398,133.775136,AU
17430,39800,250,Nation Red,-25.274398,133.775136,AU
17431,39800,250,Nation Red,-25.274398,133.775136,AU
17432,39800,250,Nation Red,-25.274398,133.775136,AU
17433,39800,250,Nation Red,-25.274398,133.775136,AU
17434,39800,250,Nation Red,-25.274398,133.775136,AU
17435,39800,250,Nation Red,-25.274398,133.775136,AU
17436,39800,250,Nation Red,-25.274398,133.775136,AU
17437,39800,250,Nation Red,-25.274398,133.775136,AU
17438,39800,250,Nation Red,-25.274398,133.775136,AU
17439,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17440,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17441,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17442,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17443,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17444,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17445,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17446,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17447,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17448,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17449,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17450,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17451,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17452,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17453,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17454,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17455,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17456,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17457,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17458,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17459,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17460,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17461,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17462,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17463,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17464,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17465,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17466,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17467,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17468,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17469,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17470,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17471,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17472,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17473,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17474,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17475,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17476,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17477,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17478,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17479,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17480,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17481,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17482,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17483,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17484,10180,4684,Call of Duty: Modern Warfare 2,-25.274398,133.775136,AU
17485,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17486,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17487,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17488,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17489,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17490,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17491,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17492,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17493,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17494,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17495,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17496,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17497,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17498,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17499,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17500,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17501,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17502,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17503,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17504,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17505,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17506,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17507,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17508,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17509,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17510,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17511,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17512,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17513,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17514,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17515,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17516,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17517,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17518,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17519,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17520,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17521,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17522,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17523,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17524,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17525,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17526,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17527,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17528,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17529,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17530,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17531,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17532,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17533,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17534,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17535,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17536,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17537,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17538,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17539,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17540,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17541,550,17975,Left 4 Dead 2,-25.274398,133.775136,AU
17542,49600,764,Beat Hazard,-25.274398,133.775136,AU
17543,49600,764,Beat Hazard,-25.274398,133.775136,AU
17544,49600,764,Beat Hazard,-25.274398,133.775136,AU
17545,49600,764,Beat Hazard,-25.274398,133.775136,AU
17546,49600,764,Beat Hazard,-25.274398,133.775136,AU
17547,49600,764,Beat Hazard,-25.274398,133.775136,AU
17548,49600,764,Beat Hazard,-25.274398,133.775136,AU
17549,49600,764,Beat Hazard,-25.274398,133.775136,AU
17550,49600,764,Beat Hazard,-25.274398,133.775136,AU
17551,49600,764,Beat Hazard,-25.274398,133.775136,AU
17552,49600,764,Beat Hazard,-25.274398,133.775136,AU
17553,49600,764,Beat Hazard,-25.274398,133.775136,AU
17554,49600,764,Beat Hazard,-25.274398,133.775136,AU
17555,49600,764,Beat Hazard,-25.274398,133.775136,AU
17556,49600,764,Beat Hazard,-25.274398,133.775136,AU
17557,49600,764,Beat Hazard,-25.274398,133.775136,AU
17558,49600,764,Beat Hazard,-25.274398,133.775136,AU
17559,49600,764,Beat Hazard,-25.274398,133.775136,AU
17560,49600,764,Beat Hazard,-25.274398,133.775136,AU
17561,49600,764,Beat Hazard,-25.274398,133.775136,AU
17562,49600,764,Beat Hazard,-25.274398,133.775136,AU
17563,49600,764,Beat Hazard,-25.274398,133.775136,AU
17564,49600,764,Beat Hazard,-25.274398,133.775136,AU
17565,400,699,Portal,-25.274398,133.775136,AU
17566,400,699,Portal,-25.274398,133.775136,AU
17567,400,699,Portal,-25.274398,133.775136,AU
17568,400,699,Portal,-25.274398,133.775136,AU
17569,400,699,Portal,-25.274398,133.775136,AU
17570,400,699,Portal,-25.274398,133.775136,AU
17571,42700,5099,Call of Duty: Black Ops,-25.274398,133.775136,AU
17572,42700,5099,Call of Duty: Black Ops,-25.274398,133.775136,AU
